-----BEGIN PGP SIGNED MESSAGE-----
Hash: SHA1
29a840291322018933ad91c4d4acd0ec034c475453720e48136597ca1adb4640  90-1PEita1885.usfm
f7b24b175f6811ce5ce351459bb68f7568842e920d68d714709c3cd60eba67df  94-3JNita1885.usfm
ee743f20663e0b4e517981a0b708c87cd4b63de996197ec56d31c272640ff668  copr.htm
ef2d27c85b36f6ee78e69e000e334a487bdea3f2e1c539044b6d0f6488db1f2f  dejavuserif.css
-----BEGIN PGP SIGNATURE-----
Comment: https://mljohnson.org/gpg.htm https://mljohnson.org/active-keys.asc

iHEEARECADEWIQRU1xTXaVbaZnPcHupfYgCdk1BfJgUCaird9hMcZWRpdG9yc0Bl
YmlibGUub3JnAAoJEF9iAJ2TUF8maf8AoNGsrzV0kjWCzadFFoTLWGda0bTxAJsF
IRAKpwllmG/Q7pk0AqGoC1sOaA==
=4lfy
-----END PGP SIGNATURE-----
